Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-04-10 14:05:28:0703;1365595528703;48.1;;;;;;;;;;
2013-04-10 14:05:28:0703;1365595528703;48.1;;;;;;;;;;
2013-04-10 14:05:28:0933;1365595528933;48.1;;;;;;;;;;
2013-04-10 14:05:28:0933;1365595528933;48.1;;;;;;;;;;
2013-04-10 14:05:29:0125;1365595529125;;;;;;12.538423333333332;52.410986666666666;6;0.0;;
2013-04-10 14:05:29:0125;1365595529125;;;;;;12.538423333333332;52.410986666666666;6;0.0;;
2013-04-10 14:05:29:0263;1365595529263;48.2;;;;;;;;;;
2013-04-10 14:05:29:0263;1365595529263;48.2;;;;;;;;;;
2013-04-10 14:05:29:0453;1365595529453;48.1;;;;;;;;;;
2013-04-10 14:05:29:0453;1365595529453;48.1;;;;;;;;;;
2013-04-10 14:05:29:0693;1365595529693;47.9;;;;;;;;;;
2013-04-10 14:05:29:0693;1365595529693;47.9;;;;;;;;;;
2013-04-10 14:05:29:0924;1365595529924;47.85;;;;;;;;;;
2013-04-10 14:05:29:0924;1365595529924;47.85;;;;;;;;;;
2013-04-10 14:05:30:0118;1365595530118;;;;;;12.538426666666664;52.410988333333336;6;0.01;;
2013-04-10 14:05:30:0118;1365595530118;;;;;;12.538426666666664;52.410988333333336;6;0.01;;
2013-04-10 14:05:30:0163;1365595530163;47.55;;;;;;;;;;
2013-04-10 14:05:30:0163;1365595530163;47.55;;;;;;;;;;
2013-04-10 14:05:30:0414;1365595530414;47.7;;;;;;;;;;
2013-04-10 14:05:30:0414;1365595530414;47.7;;;;;;;;;;
2013-04-10 14:05:30:0661;1365595530661;47.9;;;;;;;;;;
2013-04-10 14:05:30:0661;1365595530661;47.9;;;;;;;;;;
2013-04-10 14:05:30:0951;1365595530951;48.2;;;;;;;;;;
2013-04-10 14:05:30:0951;1365595530951;48.2;;;;;;;;;;
2013-04-10 14:05:31:0178;1365595531178;;;;;;12.538424999999998;52.41098999999999;6;0.0;;
2013-04-10 14:05:31:0178;1365595531178;;;;;;12.538424999999998;52.41098999999999;6;0.0;;
2013-04-10 14:05:31:0183;1365595531183;48.3;;;;;;;;;;
2013-04-10 14:05:31:0183;1365595531183;48.3;;;;;;;;;;
2013-04-10 14:05:31:0408;1365595531408;48.2;;;;;;;;;;
2013-04-10 14:05:31:0408;1365595531408;48.2;;;;;;;;;;
2013-04-10 14:05:31:0643;1365595531643;48.1;;;;;;;;;;
2013-04-10 14:05:31:0643;1365595531643;48.1;;;;;;;;;;
2013-04-10 14:05:31:0875;1365595531875;48.0;;;;;;;;;;
2013-04-10 14:05:31:0875;1365595531875;48.0;;;;;;;;;;
2013-04-10 14:05:32:0133;1365595532133;;;;;;12.538426666666664;52.41099166666666;6;0.0;;
2013-04-10 14:05:32:0133;1365595532133;;;;;;12.538426666666664;52.41099166666666;6;0.0;;
2013-04-10 14:05:32:0134;1365595532134;47.8;;;;;;;;;;
2013-04-10 14:05:32:0134;1365595532134;47.8;;;;;;;;;;
2013-04-10 14:05:32:0369;1365595532369;47.8;;;;;;;;;;
2013-04-10 14:05:32:0369;1365595532369;47.8;;;;;;;;;;
2013-04-10 14:05:32:0591;1365595532591;48.0;;;;;;;;;;
2013-04-10 14:05:32:0591;1365595532591;48.0;;;;;;;;;;
2013-04-10 14:05:32:0870;1365595532870;48.0;;;;;;;;;;
2013-04-10 14:05:32:0870;1365595532870;48.0;;;;;;;;;;
2013-04-10 14:05:33:0091;1365595533091;48.2;;;;;;;;;;
2013-04-10 14:05:33:0091;1365595533091;48.2;;;;;;;;;;
2013-04-10 14:05:33:0118;1365595533118;;;;;;12.538424999999998;52.41099333333333;6;0.0;;
2013-04-10 14:05:33:0118;1365595533118;;;;;;12.538424999999998;52.41099333333333;6;0.0;;
2013-04-10 14:05:33:0330;1365595533330;48.3;;;;;;;;;;
2013-04-10 14:05:33:0330;1365595533330;48.3;;;;;;;;;;
2013-04-10 14:05:33:0565;1365595533565;48.2;;;;;;;;;;
2013-04-10 14:05:33:0565;1365595533565;48.2;;;;;;;;;;
2013-04-10 14:05:33:0802;1365595533802;48.45;;;;;;;;;;
2013-04-10 14:05:33:0802;1365595533802;48.45;;;;;;;;;;
2013-04-10 14:05:34:0048;1365595534048;48.2;;;;;;;;;;
2013-04-10 14:05:34:0048;1365595534048;48.2;;;;;;;;;;
2013-04-10 14:05:34:0124;1365595534124;;;;;;12.538423333333332;52.410988333333336;6;0.0;;
2013-04-10 14:05:34:0124;1365595534124;;;;;;12.538423333333332;52.410988333333336;6;0.0;;
2013-04-10 14:05:34:0303;1365595534303;48.1;;;;;;;;;;
2013-04-10 14:05:34:0303;1365595534303;48.1;;;;;;;;;;
2013-04-10 14:05:34:0519;1365595534519;48.15;;;;;;;;;;
2013-04-10 14:05:34:0519;1365595534519;48.15;;;;;;;;;;
2013-04-10 14:05:34:0757;1365595534757;48.0;;;;;;;;;;
2013-04-10 14:05:34:0757;1365595534757;48.0;;;;;;;;;;
2013-04-10 14:05:34:0996;1365595534996;48.1;;;;;;;;;;
2013-04-10 14:05:34:0996;1365595534996;48.1;;;;;;;;;;
2013-04-10 14:05:35:0122;1365595535122;;;;;;12.538423333333332;52.41098999999999;6;0.0;;
2013-04-10 14:05:35:0122;1365595535122;;;;;;12.538423333333332;52.41098999999999;6;0.0;;
2013-04-10 14:05:35:0234;1365595535234;48.1;;;;;;;;;;
2013-04-10 14:05:35:0234;1365595535234;48.1;;;;;;;;;;
2013-04-10 14:05:35:0474;1365595535474;48.1;;;;;;;;;;
2013-04-10 14:05:35:0474;1365595535474;48.1;;;;;;;;;;
2013-04-10 14:05:35:0710;1365595535710;48.05;;;;;;;;;;
2013-04-10 14:05:35:0710;1365595535710;48.05;;;;;;;;;;
2013-04-10 14:05:35:0946;1365595535946;48.1;;;;;;;;;;
2013-04-10 14:05:35:0946;1365595535946;48.1;;;;;;;;;;
2013-04-10 14:05:36:0117;1365595536117;;;;;;12.538424999999998;52.41099333333333;6;0.0;;
2013-04-10 14:05:36:0117;1365595536117;;;;;;12.538424999999998;52.41099333333333;6;0.0;;
2013-04-10 14:05:36:0190;1365595536190;48.2;;;;;;;;;;
2013-04-10 14:05:36:0190;1365595536190;48.2;;;;;;;;;;
2013-04-10 14:05:36:0426;1365595536426;48.2;;;;;;;;;;
2013-04-10 14:05:36:0426;1365595536426;48.2;;;;;;;;;;
2013-04-10 14:05:36:0666;1365595536666;47.7;;;;;;;;;;
2013-04-10 14:05:36:0666;1365595536666;47.7;;;;;;;;;;
2013-04-10 14:05:36:0906;1365595536906;47.6;;;;;;;;;;
2013-04-10 14:05:36:0906;1365595536906;47.6;;;;;;;;;;
2013-04-10 14:05:37:0117;1365595537117;;;;;;12.538428333333332;52.41099166666666;6;0.0;;
2013-04-10 14:05:37:0117;1365595537117;;;;;;12.538428333333332;52.41099166666666;6;0.0;;
2013-04-10 14:05:37:0138;1365595537138;48.3;;;;;;;;;;
2013-04-10 14:05:37:0138;1365595537138;48.3;;;;;;;;;;
2013-04-10 14:05:37:0376;1365595537376;48.0;;;;;;;;;;
2013-04-10 14:05:37:0376;1365595537376;48.0;;;;;;;;;;
2013-04-10 14:05:37:0614;1365595537614;48.3;;;;;;;;;;
2013-04-10 14:05:37:0614;1365595537614;48.3;;;;;;;;;;
2013-04-10 14:05:37:0881;1365595537881;48.0;;;;;;;;;;
2013-04-10 14:05:37:0881;1365595537881;48.0;;;;;;;;;;
2013-04-10 14:05:38:0090;1365595538090;48.3;;;;;;;;;;
2013-04-10 14:05:38:0090;1365595538090;48.3;;;;;;;;;;
2013-04-10 14:05:38:0115;1365595538115;;;;;;12.538426666666664;52.410986666666666;6;0.0;;
2013-04-10 14:05:38:0115;1365595538115;;;;;;12.538426666666664;52.410986666666666;6;0.0;;
2013-04-10 14:05:38:0331;1365595538331;48.0;;;;;;;;;;
2013-04-10 14:05:38:0331;1365595538331;48.0;;;;;;;;;;
2013-04-10 14:05:38:0574;1365595538574;48.05;;;;;;;;;;
2013-04-10 14:05:38:0574;1365595538574;48.05;;;;;;;;;;
2013-04-10 14:05:38:0806;1365595538806;48.0;;;;;;;;;;
2013-04-10 14:05:38:0806;1365595538806;48.0;;;;;;;;;;
2013-04-10 14:05:39:0044;1365595539044;48.1;;;;;;;;;;
2013-04-10 14:05:39:0044;1365595539044;48.1;;;;;;;;;;
2013-04-10 14:05:39:0115;1365595539115;;;;;;12.538431666666668;52.41098333333333;6;0.01;;
2013-04-10 14:05:39:0115;1365595539115;;;;;;12.538431666666668;52.41098333333333;6;0.01;;
2013-04-10 14:05:39:0282;1365595539282;48.3;;;;;;;;;;
2013-04-10 14:05:39:0282;1365595539282;48.3;;;;;;;;;;
2013-04-10 14:05:39:0521;1365595539521;48.2;;;;;;;;;;
2013-04-10 14:05:39:0521;1365595539521;48.2;;;;;;;;;;
2013-04-10 14:05:39:0764;1365595539764;48.0;;;;;;;;;;
2013-04-10 14:05:39:0764;1365595539764;48.0;;;;;;;;;;
2013-04-10 14:05:39:0995;1365595539995;48.15;;;;;;;;;;
2013-04-10 14:05:39:0995;1365595539995;48.15;;;;;;;;;;
2013-04-10 14:05:40:0132;1365595540132;;;;;;12.538431666666668;52.41098;6;0.0;;
2013-04-10 14:05:40:0132;1365595540132;;;;;;12.538431666666668;52.41098;6;0.0;;
2013-04-10 14:05:40:0233;1365595540233;48.2;;;;;;;;;;
2013-04-10 14:05:40:0233;1365595540233;48.2;;;;;;;;;;
2013-04-10 14:05:40:0475;1365595540475;48.05;;;;;;;;;;
2013-04-10 14:05:40:0475;1365595540475;48.05;;;;;;;;;;
2013-04-10 14:05:40:0712;1365595540712;48.0;;;;;;;;;;
2013-04-10 14:05:40:0712;1365595540712;48.0;;;;;;;;;;
2013-04-10 14:05:40:0950;1365595540950;48.0;;;;;;;;;;
2013-04-10 14:05:40:0950;1365595540950;48.0;;;;;;;;;;
2013-04-10 14:05:41:0123;1365595541123;;;;;;12.538431666666668;52.41098;6;0.0;;
2013-04-10 14:05:41:0123;1365595541123;;;;;;12.538431666666668;52.41098;6;0.0;;
2013-04-10 14:05:41:0191;1365595541191;48.0;;;;;;;;;;
2013-04-10 14:05:41:0191;1365595541191;48.0;;;;;;;;;;
2013-04-10 14:05:41:0426;1365595541426;47.9;;;;;;;;;;
2013-04-10 14:05:41:0426;1365595541426;47.9;;;;;;;;;;
2013-04-10 14:05:41:0663;1365595541663;48.1;;;;;;;;;;
2013-04-10 14:05:41:0663;1365595541663;48.1;;;;;;;;;;
2013-04-10 14:05:41:0901;1365595541901;48.3;;;;;;;;;;
2013-04-10 14:05:41:0901;1365595541901;48.3;;;;;;;;;;
2013-04-10 14:05:42:0124;1365595542124;;;;;;12.538430000000002;52.41098;6;0.0;;
2013-04-10 14:05:42:0124;1365595542124;;;;;;12.538430000000002;52.41098;6;0.0;;
2013-04-10 14:05:42:0138;1365595542138;48.3;;;;;;;;;;
2013-04-10 14:05:42:0138;1365595542138;48.3;;;;;;;;;;
2013-04-10 14:05:42:0376;1365595542376;48.1;;;;;;;;;;
2013-04-10 14:05:42:0376;1365595542376;48.1;;;;;;;;;;
2013-04-10 14:05:42:0619;1365595542619;48.05;;;;;;;;;;
2013-04-10 14:05:42:0619;1365595542619;48.05;;;;;;;;;;
2013-04-10 14:05:42:0856;1365595542856;48.0;;;;;;;;;;
2013-04-10 14:05:42:0856;1365595542856;48.0;;;;;;;;;;
2013-04-10 14:05:43:0094;1365595543094;48.0;;;;;;;;;;
2013-04-10 14:05:43:0094;1365595543094;48.0;;;;;;;;;;
2013-04-10 14:05:43:0117;1365595543117;;;;;;12.538424999999998;52.41097666666666;6;0.01;;
2013-04-10 14:05:43:0117;1365595543117;;;;;;12.538424999999998;52.41097666666666;6;0.01;;
2013-04-10 14:05:43:0337;1365595543337;48.2;;;;;;;;;;
2013-04-10 14:05:43:0337;1365595543337;48.2;;;;;;;;;;
2013-04-10 14:05:43:0582;1365595543582;48.3;;;;;;;;;;
2013-04-10 14:05:43:0582;1365595543582;48.3;;;;;;;;;;
2013-04-10 14:05:43:0808;1365595543808;48.2;;;;;;;;;;
2013-04-10 14:05:43:0808;1365595543808;48.2;;;;;;;;;;
2013-04-10 14:05:44:0045;1365595544045;48.2;;;;;;;;;;
2013-04-10 14:05:44:0045;1365595544045;48.2;;;;;;;;;;
2013-04-10 14:05:44:0115;1365595544115;;;;;;12.538431666666668;52.41097333333334;6;0.01;;
2013-04-10 14:05:44:0115;1365595544115;;;;;;12.538431666666668;52.41097333333334;6;0.01;;
2013-04-10 14:05:44:0282;1365595544282;48.2;;;;;;;;;;
2013-04-10 14:05:44:0282;1365595544282;48.2;;;;;;;;;;
2013-04-10 14:05:44:0520;1365595544520;48.0;;;;;;;;;;
2013-04-10 14:05:44:0520;1365595544520;48.0;;;;;;;;;;
2013-04-10 14:05:44:0763;1365595544763;48.0;;;;;;;;;;
2013-04-10 14:05:44:0763;1365595544763;48.0;;;;;;;;;;
2013-04-10 14:05:45:0000;1365595545000;48.0;;;;;;;;;;
2013-04-10 14:05:45:0000;1365595545000;48.0;;;;;;;;;;
2013-04-10 14:05:45:0132;1365595545132;;;;;;12.538428333333332;52.41097;6;0.0;;
2013-04-10 14:05:45:0132;1365595545132;;;;;;12.538428333333332;52.41097;6;0.0;;
2013-04-10 14:05:45:0246;1365595545246;48.3;;;;;;;;;;
2013-04-10 14:05:45:0246;1365595545246;48.3;;;;;;;;;;
2013-04-10 14:05:45:0482;1365595545482;48.35;;;;;;;;;;
2013-04-10 14:05:45:0482;1365595545482;48.35;;;;;;;;;;
2013-04-10 14:05:45:0713;1365595545713;48.3;;;;;;;;;;
2013-04-10 14:05:45:0713;1365595545713;48.3;;;;;;;;;;
2013-04-10 14:05:45:0950;1365595545950;48.2;;;;;;;;;;
2013-04-10 14:05:45:0950;1365595545950;48.2;;;;;;;;;;
2013-04-10 14:05:46:0122;1365595546122;;;;;;12.538423333333332;52.41097;6;0.0;;
2013-04-10 14:05:46:0122;1365595546122;;;;;;12.538423333333332;52.41097;6;0.0;;
2013-04-10 14:05:46:0188;1365595546188;48.4;;;;;;;;;;
2013-04-10 14:05:46:0188;1365595546188;48.4;;;;;;;;;;
2013-04-10 14:05:46:0426;1365595546426;48.4;;;;;;;;;;
2013-04-10 14:05:46:0426;1365595546426;48.4;;;;;;;;;;
2013-04-10 14:05:46:0665;1365595546665;48.2;;;;;;;;;;
2013-04-10 14:05:46:0665;1365595546665;48.2;;;;;;;;;;
2013-04-10 14:05:46:0907;1365595546907;48.2;;;;;;;;;;
2013-04-10 14:05:46:0907;1365595546907;48.2;;;;;;;;;;
2013-04-10 14:05:47:0115;1365595547115;;;;;;12.53842;52.41097166666667;6;0.0;;
2013-04-10 14:05:47:0115;1365595547115;;;;;;12.53842;52.41097166666667;6;0.0;;
2013-04-10 14:05:47:0144;1365595547144;47.9;;;;;;;;;;
2013-04-10 14:05:47:0144;1365595547144;47.9;;;;;;;;;;
2013-04-10 14:05:47:0382;1365595547382;48.0;;;;;;;;;;
2013-04-10 14:05:47:0382;1365595547382;48.0;;;;;;;;;;
2013-04-10 14:05:47:0620;1365595547620;47.9;;;;;;;;;;
2013-04-10 14:05:47:0620;1365595547620;47.9;;;;;;;;;;
2013-04-10 14:05:47:0857;1365595547857;48.0;;;;;;;;;;
2013-04-10 14:05:47:0857;1365595547857;48.0;;;;;;;;;;
2013-04-10 14:05:48:0100;1365595548100;48.05;;;;;;;;;;
2013-04-10 14:05:48:0100;1365595548100;48.05;;;;;;;;;;
2013-04-10 14:05:48:0117;1365595548117;;;;;;12.538416666666668;52.41097499999999;6;0.0;;
2013-04-10 14:05:48:0117;1365595548117;;;;;;12.538416666666668;52.41097499999999;6;0.0;;
2013-04-10 14:05:48:0333;1365595548333;48.1;;;;;;;;;;
2013-04-10 14:05:48:0333;1365595548333;48.1;;;;;;;;;;
2013-04-10 14:05:48:0571;1365595548571;48.1;;;;;;;;;;
2013-04-10 14:05:48:0571;1365595548571;48.1;;;;;;;;;;
2013-04-10 14:05:48:0808;1365595548808;48.2;;;;;;;;;;
2013-04-10 14:05:48:0808;1365595548808;48.2;;;;;;;;;;
2013-04-10 14:05:49:0051;1365595549051;48.0;;;;;;;;;;
2013-04-10 14:05:49:0051;1365595549051;48.0;;;;;;;;;;
2013-04-10 14:05:49:0115;1365595549115;;;;;;12.538418333333334;52.41097666666666;6;0.01;;
2013-04-10 14:05:49:0115;1365595549115;;;;;;12.538418333333334;52.41097666666666;6;0.01;;
2013-04-10 14:05:49:0290;1365595549290;48.0;;;;;;;;;;
2013-04-10 14:05:49:0290;1365595549290;48.0;;;;;;;;;;
2013-04-10 14:05:49:0524;1365595549524;48.0;;;;;;;;;;
2013-04-10 14:05:49:0524;1365595549524;48.0;;;;;;;;;;
2013-04-10 14:05:49:0763;1365595549763;48.0;;;;;;;;;;
2013-04-10 14:05:49:0763;1365595549763;48.0;;;;;;;;;;
2013-04-10 14:05:50:0002;1365595550002;48.3;;;;;;;;;;
2013-04-10 14:05:50:0002;1365595550002;48.3;;;;;;;;;;
2013-04-10 14:05:50:0135;1365595550135;;;;;;12.538411666666665;52.41097833333333;5;0.0;;
2013-04-10 14:05:50:0135;1365595550135;;;;;;12.538411666666665;52.41097833333333;5;0.0;;
2013-04-10 14:05:50:0239;1365595550239;48.2;;;;;;;;;;
2013-04-10 14:05:50:0239;1365595550239;48.2;;;;;;;;;;
2013-04-10 14:05:50:0476;1365595550476;48.2;;;;;;;;;;
2013-04-10 14:05:50:0476;1365595550476;48.2;;;;;;;;;;
2013-04-10 14:05:50:0714;1365595550714;48.4;;;;;;;;;;
2013-04-10 14:05:50:0714;1365595550714;48.4;;;;;;;;;;
2013-04-10 14:05:50:0951;1365595550951;48.4;;;;;;;;;;
2013-04-10 14:05:50:0951;1365595550951;48.4;;;;;;;;;;
2013-04-10 14:05:51:0126;1365595551126;;;;;;12.538400000000001;52.41098333333333;6;0.0;;
2013-04-10 14:05:51:0126;1365595551126;;;;;;12.538400000000001;52.41098333333333;6;0.0;;
2013-04-10 14:05:51:0194;1365595551194;48.4;;;;;;;;;;
2013-04-10 14:05:51:0194;1365595551194;48.4;;;;;;;;;;
2013-04-10 14:05:51:0431;1365595551431;48.3;;;;;;;;;;
2013-04-10 14:05:51:0431;1365595551431;48.3;;;;;;;;;;
2013-04-10 14:05:51:0669;1365595551669;48.2;;;;;;;;;;
2013-04-10 14:05:51:0669;1365595551669;48.2;;;;;;;;;;
2013-04-10 14:05:51:0907;1365595551907;48.3;;;;;;;;;;
2013-04-10 14:05:51:0907;1365595551907;48.3;;;;;;;;;;
2013-04-10 14:05:52:0134;1365595552134;;;;;;12.538398333333335;52.41098333333333;6;0.01;;
2013-04-10 14:05:52:0134;1365595552134;;;;;;12.538398333333335;52.41098333333333;6;0.01;;
2013-04-10 14:05:52:0144;1365595552144;48.3;;;;;;;;;;
2013-04-10 14:05:52:0144;1365595552144;48.3;;;;;;;;;;
2013-04-10 14:05:52:0382;1365595552382;48.1;;;;;;;;;;
2013-04-10 14:05:52:0382;1365595552382;48.1;;;;;;;;;;
2013-04-10 14:05:52:0620;1365595552620;48.2;;;;;;;;;;
2013-04-10 14:05:52:0620;1365595552620;48.2;;;;;;;;;;
2013-04-10 14:05:52:0858;1365595552858;48.2;;;;;;;;;;
2013-04-10 14:05:52:0858;1365595552858;48.2;;;;;;;;;;
2013-04-10 14:05:53:0095;1365595553095;48.3;;;;;;;;;;
2013-04-10 14:05:53:0095;1365595553095;48.3;;;;;;;;;;
2013-04-10 14:05:53:0118;1365595553118;;;;;;12.538396666666666;52.410985;6;0.01;;
2013-04-10 14:05:53:0118;1365595553118;;;;;;12.538396666666666;52.410985;6;0.01;;
2013-04-10 14:05:53:0338;1365595553338;48.2;;;;;;;;;;
2013-04-10 14:05:53:0338;1365595553338;48.2;;;;;;;;;;
2013-04-10 14:05:53:0578;1365595553578;48.0;;;;;;;;;;
2013-04-10 14:05:53:0578;1365595553578;48.0;;;;;;;;;;
2013-04-10 14:05:53:0812;1365595553812;47.9;;;;;;;;;;
2013-04-10 14:05:53:0812;1365595553812;47.9;;;;;;;;;;
2013-04-10 14:05:54:0049;1365595554049;48.1;;;;;;;;;;
2013-04-10 14:05:54:0049;1365595554049;48.1;;;;;;;;;;
2013-04-10 14:05:54:0120;1365595554120;;;;;;12.538398333333335;52.41099166666666;6;0.0;;
2013-04-10 14:05:54:0120;1365595554120;;;;;;12.538398333333335;52.41099166666666;6;0.0;;
2013-04-10 14:05:54:0288;1365595554288;48.1;;;;;;;;;;
2013-04-10 14:05:54:0288;1365595554288;48.1;;;;;;;;;;
2013-04-10 14:05:54:0526;1365595554526;48.1;;;;;;;;;;
2013-04-10 14:05:54:0526;1365595554526;48.1;;;;;;;;;;
2013-04-10 14:05:54:0764;1365595554764;48.0;;;;;;;;;;
2013-04-10 14:05:54:0764;1365595554764;48.0;;;;;;;;;;
2013-04-10 14:05:55:0001;1365595555001;48.1;;;;;;;;;;
2013-04-10 14:05:55:0001;1365595555001;48.1;;;;;;;;;;
2013-04-10 14:05:55:0125;1365595555125;;;;;;12.53839;52.41099333333333;6;0.0;;
2013-04-10 14:05:55:0125;1365595555125;;;;;;12.53839;52.41099333333333;6;0.0;;
2013-04-10 14:05:55:0242;1365595555242;48.1;;;;;;;;;;
2013-04-10 14:05:55:0242;1365595555242;48.1;;;;;;;;;;
2013-04-10 14:05:55:0482;1365595555482;48.1;;;;;;;;;;
2013-04-10 14:05:55:0482;1365595555482;48.1;;;;;;;;;;
2013-04-10 14:05:55:0718;1365595555718;48.2;;;;;;;;;;
2013-04-10 14:05:55:0718;1365595555718;48.2;;;;;;;;;;
2013-04-10 14:05:55:0956;1365595555956;48.5;;;;;;;;;;
2013-04-10 14:05:55:0956;1365595555956;48.5;;;;;;;;;;
2013-04-10 14:05:56:0125;1365595556125;;;;;;12.538398333333335;52.410998333333325;6;0.01;;
2013-04-10 14:05:56:0125;1365595556125;;;;;;12.538398333333335;52.410998333333325;6;0.01;;
2013-04-10 14:05:56:0194;1365595556194;48.3;;;;;;;;;;
2013-04-10 14:05:56:0194;1365595556194;48.3;;;;;;;;;;
2013-04-10 14:05:56:0431;1365595556431;48.1;;;;;;;;;;
2013-04-10 14:05:56:0431;1365595556431;48.1;;;;;;;;;;
2013-04-10 14:05:56:0669;1365595556669;48.0;;;;;;;;;;
2013-04-10 14:05:56:0669;1365595556669;48.0;;;;;;;;;;
2013-04-10 14:05:56:0907;1365595556907;47.9;;;;;;;;;;
2013-04-10 14:05:56:0907;1365595556907;47.9;;;;;;;;;;
2013-04-10 14:05:57:0121;1365595557121;;;;;;12.538398333333335;52.41100166666667;6;0.0;;
2013-04-10 14:05:57:0121;1365595557121;;;;;;12.538398333333335;52.41100166666667;6;0.0;;
2013-04-10 14:05:57:0146;1365595557146;47.8;;;;;;;;;;
2013-04-10 14:05:57:0146;1365595557146;47.8;;;;;;;;;;
2013-04-10 14:05:57:0382;1365595557382;47.7;;;;;;;;;;
2013-04-10 14:05:57:0382;1365595557382;47.7;;;;;;;;;;
2013-04-10 14:05:57:0625;1365595557625;47.75;;;;;;;;;;
2013-04-10 14:05:57:0625;1365595557625;47.75;;;;;;;;;;
2013-04-10 14:05:57:0866;1365595557866;47.6;;;;;;;;;;
2013-04-10 14:05:57:0866;1365595557866;47.6;;;;;;;;;;
2013-04-10 14:05:58:0101;1365595558101;47.8;;;;;;;;;;
2013-04-10 14:05:58:0101;1365595558101;47.8;;;;;;;;;;
2013-04-10 14:05:58:0122;1365595558122;;;;;;12.538395;52.41100333333334;6;0.01;;
2013-04-10 14:05:58:0122;1365595558122;;;;;;12.538395;52.41100333333334;6;0.01;;
2013-04-10 14:05:58:0337;1365595558337;47.7;;;;;;;;;;
2013-04-10 14:05:58:0337;1365595558337;47.7;;;;;;;;;;
2013-04-10 14:05:58:0575;1365595558575;47.8;;;;;;;;;;
2013-04-10 14:05:58:0575;1365595558575;47.8;;;;;;;;;;
2013-04-10 14:05:58:0813;1365595558813;47.8;;;;;;;;;;
2013-04-10 14:05:58:0813;1365595558813;47.8;;;;;;;;;;
2013-04-10 14:05:59:0051;1365595559051;47.8;;;;;;;;;;
2013-04-10 14:05:59:0051;1365595559051;47.8;;;;;;;;;;
2013-04-10 14:05:59:0126;1365595559126;;;;;;12.538405000000001;52.411004999999996;6;0.0;;
2013-04-10 14:05:59:0126;1365595559126;;;;;;12.538405000000001;52.411004999999996;6;0.0;;
2013-04-10 14:05:59:0304;1365595559304;47.75;;;;;;;;;;
2013-04-10 14:05:59:0304;1365595559304;47.75;;;;;;;;;;
2013-04-10 14:05:59:0527;1365595559527;48.2;;;;;;;;;;
2013-04-10 14:05:59:0527;1365595559527;48.2;;;;;;;;;;
2013-04-10 14:05:59:0768;1365595559768;48.1;;;;;;;;;;
2013-04-10 14:05:59:0768;1365595559768;48.1;;;;;;;;;;
2013-04-10 14:06:00:0006;1365595560006;47.9;;;;;;;;;;
2013-04-10 14:06:00:0006;1365595560006;47.9;;;;;;;;;;
2013-04-10 14:06:00:0125;1365595560125;;;;;;12.538415;52.41100333333334;6;0.0;;
2013-04-10 14:06:00:0125;1365595560125;;;;;;12.538415;52.41100333333334;6;0.0;;
2013-04-10 14:06:00:0243;1365595560243;47.9;;;;;;;;;;
2013-04-10 14:06:00:0243;1365595560243;47.9;;;;;;;;;;
2013-04-10 14:06:00:0481;1365595560481;47.95;;;;;;;;;;
2013-04-10 14:06:00:0481;1365595560481;47.95;;;;;;;;;;
2013-04-10 14:06:00:0719;1365595560719;47.9;;;;;;;;;;
2013-04-10 14:06:00:0719;1365595560719;47.9;;;;;;;;;;
2013-04-10 14:06:00:0956;1365595560956;47.9;;;;;;;;;;
2013-04-10 14:06:00:0956;1365595560956;47.9;;;;;;;;;;
2013-04-10 14:06:01:0119;1365595561119;;;;;;12.538428333333332;52.410998333333325;6;0.01;;
2013-04-10 14:06:01:0119;1365595561119;;;;;;12.538428333333332;52.410998333333325;6;0.01;;
2013-04-10 14:06:01:0194;1365595561194;48.0;;;;;;;;;;
2013-04-10 14:06:01:0194;1365595561194;48.0;;;;;;;;;;
2013-04-10 14:06:01:0432;1365595561432;47.9;;;;;;;;;;
2013-04-10 14:06:01:0432;1365595561432;47.9;;;;;;;;;;
2013-04-10 14:06:01:0670;1365595561670;47.8;;;;;;;;;;
2013-04-10 14:06:01:0670;1365595561670;47.8;;;;;;;;;;
2013-04-10 14:06:01:0912;1365595561912;47.8;;;;;;;;;;
2013-04-10 14:06:01:0912;1365595561912;47.8;;;;;;;;;;
2013-04-10 14:06:02:0117;1365595562117;;;;;;12.538453333333333;52.41099166666666;6;0.01;;
2013-04-10 14:06:02:0117;1365595562117;;;;;;12.538453333333333;52.41099166666666;6;0.01;;
2013-04-10 14:06:02:0149;1365595562149;47.7;;;;;;;;;;
2013-04-10 14:06:02:0149;1365595562149;47.7;;;;;;;;;;
2013-04-10 14:06:02:0387;1365595562387;47.7;;;;;;;;;;
2013-04-10 14:06:02:0387;1365595562387;47.7;;;;;;;;;;
2013-04-10 14:06:02:0624;1365595562624;47.6;;;;;;;;;;
2013-04-10 14:06:02:0624;1365595562624;47.6;;;;;;;;;;
2013-04-10 14:06:02:0862;1365595562862;47.8;;;;;;;;;;
2013-04-10 14:06:02:0862;1365595562862;47.8;;;;;;;;;;
2013-04-10 14:06:03:0100;1365595563100;47.7;;;;;;;;;;
2013-04-10 14:06:03:0100;1365595563100;47.7;;;;;;;;;;
