2013-03-27 13:05:36:737;274.85
2013-03-27 13:05:36:974;275.6
2013-03-27 13:05:37:211;276.0
2013-03-27 13:05:37:449;276.3
2013-03-27 13:05:37:688;274.4
2013-03-27 13:05:37:930;269.9
2013-03-27 13:05:38:167;264.3
2013-03-27 13:05:38:404;256.4
2013-03-27 13:05:38:642;248.5
2013-03-27 13:05:38:880;243.6
2013-03-27 13:05:39:118;236.2
2013-03-27 13:05:39:356;227.3
2013-03-27 13:05:39:592;222.15
2013-03-27 13:05:39:831;213.85
2013-03-27 13:05:40:74;204.55
2013-03-27 13:05:40:310;193.55
2013-03-27 13:05:40:549;182.15
2013-03-27 13:05:40:785;171.95
2013-03-27 13:05:41:24;154.75
2013-03-27 13:05:41:261;141.95
2013-03-27 13:05:41:499;131.1
2013-03-27 13:05:41:737;123.2
2013-03-27 13:05:41:974;117.0
2013-03-27 13:05:42:216;113.05
2013-03-27 13:05:42:453;109.85
2013-03-27 13:05:42:692;106.35
2013-03-27 13:05:42:930;102.95
2013-03-27 13:05:43:168;99.5
2013-03-27 13:05:43:404;96.8
2013-03-27 13:05:43:642;97.0
2013-03-27 13:05:43:881;99.0
2013-03-27 13:05:44:118;102.45
2013-03-27 13:05:44:360;108.0
2013-03-27 13:05:44:597;112.8
2013-03-27 13:05:44:834;117.55
2013-03-27 13:05:45:73;121.95
2013-03-27 13:05:45:310;127.05
2013-03-27 13:05:45:548;131.8
2013-03-27 13:05:45:786;136.6
2013-03-27 13:05:46:23;141.25
2013-03-27 13:05:46:262;146.4
2013-03-27 13:05:46:504;155.15
2013-03-27 13:05:46:740;161.2
2013-03-27 13:05:46:978;167.9
2013-03-27 13:05:47:216;171.25
2013-03-27 13:05:47:455;174.05
2013-03-27 13:05:47:691;176.65
2013-03-27 13:05:47:930;181.5
2013-03-27 13:05:48:167;183.2
2013-03-27 13:05:48:410;181.95
2013-03-27 13:05:48:648;183.4
2013-03-27 13:05:48:885;182.35
2013-03-27 13:05:49:122;181.4
2013-03-27 13:05:49:362;182.7
2013-03-27 13:05:49:597;184.25
2013-03-27 13:05:49:836;184.4
2013-03-27 13:05:50:74;183.7
2013-03-27 13:05:50:313;183.8
2013-03-27 13:05:50:551;183.8
2013-03-27 13:05:50:792;183.45
2013-03-27 13:05:51:30;183.5
2013-03-27 13:05:51:267;184.1
2013-03-27 13:05:51:504;190.95
2013-03-27 13:05:51:743;195.0
2013-03-27 13:05:51:981;198.7
2013-03-27 13:05:52:223;202.75
2013-03-27 13:05:52:456;216.15
2013-03-27 13:05:52:694;219.9
2013-03-27 13:05:52:937;220.65
2013-03-27 13:05:53:173;218.9
2013-03-27 13:05:53:411;211.8
2013-03-27 13:05:53:648;208.2
2013-03-27 13:05:53:886;197.15
2013-03-27 13:05:54:123;186.0
2013-03-27 13:05:54:361;178.0
2013-03-27 13:05:54:600;173.55
2013-03-27 13:05:54:837;171.7
2013-03-27 13:05:55:80;170.55
2013-03-27 13:05:55:317;170.15
2013-03-27 13:05:55:555;170.7
2013-03-27 13:05:55:793;170.6
2013-03-27 13:05:56:30;170.8
2013-03-27 13:05:56:267;171.2
2013-03-27 13:05:56:508;171.3
2013-03-27 13:05:56:742;170.5
2013-03-27 13:05:56:981;170.5
2013-03-27 13:05:57:223;171.3
2013-03-27 13:05:57:460;171.3
2013-03-27 13:05:57:705;171.3
2013-03-27 13:05:57:935;171.6
2013-03-27 13:05:58:173;171.0
2013-03-27 13:05:58:410;170.85
2013-03-27 13:05:58:649;170.9
2013-03-27 13:05:58:886;171.0
2013-03-27 13:05:59:124;170.85
2013-03-27 13:05:59:367;171.2
2013-03-27 13:05:59:604;171.3
2013-03-27 13:05:59:842;171.4
2013-03-27 13:06:00:79;171.3
2013-03-27 13:06:00:317;171.3
2013-03-27 13:06:00:554;171.4
2013-03-27 13:06:00:792;171.6
2013-03-27 13:06:01:30;172.35
2013-03-27 13:06:01:268;176.6
2013-03-27 13:06:01:510;183.25
2013-03-27 13:06:01:746;186.85
2013-03-27 13:06:01:984;192.15
2013-03-27 13:06:02:222;202.65
2013-03-27 13:06:02:460;212.15
2013-03-27 13:06:02:699;219.35
2013-03-27 13:06:02:935;220.75
2013-03-27 13:06:03:173;222.4
2013-03-27 13:06:03:411;222.9
2013-03-27 13:06:03:653;222.5
2013-03-27 13:06:03:890;220.95
2013-03-27 13:06:04:127;216.15
2013-03-27 13:06:04:366;209.45
2013-03-27 13:06:04:612;206.7
2013-03-27 13:06:04:841;191.45
2013-03-27 13:06:05:79;177.85
2013-03-27 13:06:05:317;166.35
2013-03-27 13:06:05:556;158.1
2013-03-27 13:06:05:797;152.1
2013-03-27 13:06:06:33;147.7
2013-03-27 13:06:06:271;144.85
2013-03-27 13:06:06:509;143.25
2013-03-27 13:06:06:747;142.6
2013-03-27 13:06:06:987;143.1
2013-03-27 13:06:07:226;143.8
2013-03-27 13:06:07:461;143.3
2013-03-27 13:06:07:699;143.0
2013-03-27 13:06:07:942;143.4
2013-03-27 13:06:08:178;143.4
2013-03-27 13:06:08:416;143.2
2013-03-27 13:06:08:653;143.4
2013-03-27 13:06:08:891;143.6
2013-03-27 13:06:09:130;143.7
2013-03-27 13:06:09:367;143.5
2013-03-27 13:06:09:604;143.5
2013-03-27 13:06:09:843;143.6
2013-03-27 13:06:10:85;143.7
2013-03-27 13:06:10:322;143.7
2013-03-27 13:06:10:560;143.85
2013-03-27 13:06:10:797;143.6
2013-03-27 13:06:11:35;143.6
2013-03-27 13:06:11:272;143.7
2013-03-27 13:06:11:510;143.8
2013-03-27 13:06:11:748;143.5
2013-03-27 13:06:11:985;143.4
2013-03-27 13:06:12:228;143.5
2013-03-27 13:06:12:466;143.3
2013-03-27 13:06:12:704;143.4
2013-03-27 13:06:12:941;143.55
2013-03-27 13:06:13:179;143.8
2013-03-27 13:06:13:416;143.8
2013-03-27 13:06:13:653;143.7
2013-03-27 13:06:13:894;143.5
2013-03-27 13:06:14:131;143.6
2013-03-27 13:06:14:372;143.5
2013-03-27 13:06:14:608;143.5
2013-03-27 13:06:14:847;143.8
2013-03-27 13:06:15:84;143.7
2013-03-27 13:06:15:322;143.7
2013-03-27 13:06:15:560;143.6
2013-03-27 13:06:15:797;143.7
2013-03-27 13:06:16:35;143.8
2013-03-27 13:06:16:274;143.8
2013-03-27 13:06:16:516;143.7
2013-03-27 13:06:16:752;143.9
2013-03-27 13:06:16:990;143.6
2013-03-27 13:06:17:228;143.5
2013-03-27 13:06:17:466;143.4
2013-03-27 13:06:17:702;143.5
2013-03-27 13:06:17:942;143.7
2013-03-27 13:06:18:180;141.5
2013-03-27 13:06:18:416;139.0
2013-03-27 13:06:18:658;139.5
2013-03-27 13:06:18:896;136.05
2013-03-27 13:06:19:134;134.1
2013-03-27 13:06:19:370;133.7
2013-03-27 13:06:19:609;133.4
2013-03-27 13:06:19:847;133.85
2013-03-27 13:06:20:86;133.9
2013-03-27 13:06:20:322;133.4
2013-03-27 13:06:20:559;134.2
2013-03-27 13:06:20:803;133.9
2013-03-27 13:06:21:39;133.8
2013-03-27 13:06:21:277;135.5
2013-03-27 13:06:21:515;148.3
2013-03-27 13:06:21:753;160.75
2013-03-27 13:06:21:991;162.75
2013-03-27 13:06:22:229;179.9
2013-03-27 13:06:22:465;209.2
2013-03-27 13:06:22:703;238.8
2013-03-27 13:06:22:945;255.55
2013-03-27 13:06:23:183;264.5
2013-03-27 13:06:23:420;269.7
2013-03-27 13:06:23:670;272.9
2013-03-27 13:06:23:895;275.6
2013-03-27 13:06:24:134;275.9
2013-03-27 13:06:24:372;276.0
2013-03-27 13:06:24:612;276.0
2013-03-27 13:06:24:847;276.1
2013-03-27 13:06:25:92;276.1
2013-03-27 13:06:25:328;276.1
2013-03-27 13:06:25:564;276.3
2013-03-27 13:06:25:802;275.5
2013-03-27 13:06:26:64;271.7
2013-03-27 13:06:26:301;263.65
2013-03-27 13:06:26:539;252.25
2013-03-27 13:06:26:777;241.9
2013-03-27 13:06:27:20;235.5
2013-03-27 13:06:27:256;222.2
2013-03-27 13:06:27:494;211.35
2013-03-27 13:06:27:759;195.3
2013-03-27 13:06:27:992;177.45
2013-03-27 13:06:28:230;165.95
2013-03-27 13:06:28:468;155.4
2013-03-27 13:06:28:706;147.75
2013-03-27 13:06:28:948;144.0
2013-03-27 13:06:29:186;143.5
2013-03-27 13:06:29:423;145.9
2013-03-27 13:06:29:661;149.5
2013-03-27 13:06:29:898;155.2
2013-03-27 13:06:30:136;164.8
2013-03-27 13:06:30:374;175.1
2013-03-27 13:06:30:611;182.65
2013-03-27 13:06:30:850;188.7
2013-03-27 13:06:31:93;206.75
2013-03-27 13:06:31:328;217.9
2013-03-27 13:06:31:567;225.4
2013-03-27 13:06:31:805;237.9
2013-03-27 13:06:32:42;244.45
2013-03-27 13:06:32:280;244.8
2013-03-27 13:06:32:518;239.45
2013-03-27 13:06:32:756;227.5
2013-03-27 13:06:32:999;215.3
2013-03-27 13:06:33:235;201.55
